track_id,track_name,track_artist,popularity_2023,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,popularity_2025,season,year,period,popularity_categorized
7I4zJamsReVjDMmx8GkH5r,kingdom come,demi lovato,1,3FXsa2yQb8hhpqvZgNKXay,confident,2015-10-16,◤ Hip Hop Dance Music – Urban – Trap – Breaking Locking Popping Bopping – WOD – World of Dance,0Hr2h94pKN8QAGVAgD6BsD,rap,southern hip hop,0.563,0.809,5,-5.09,0,0.0768,0.0276,0.0,0.365,0.275,176.029,244014,0,Autumn,2015,2010s,hardly recognizable
24b20V609aI0WJ8LyxR8qx,the game & skrillex: el chapo,the game,60,19tRwHQ4ZoKnwa1S8zB041,the documentary 2.5,2015-10-16,RAP Gangsta,1Z1gW89x4MSBjkvVjGg7DQ,rap,gangster rap,0.754,0.909,6,-3.323,0,0.23,0.138,0.0,0.281,0.591,126.994,220079,0,Autumn,2015,2010s,hardly recognizable
5Yz9Urz9CYn1HLiOlYkU1r,open my eyes,rival sons,27,3ayWm3sAwQ6nuCK7i1qaN3,great western valkyrie (tour edition),2015-10-16,Workout Hard Rock,4TG1lzMD9HFvZ9E1Bk6Gnu,rock,hard rock,0.367,0.896,0,-4.668,1,0.0422,0.0179,0.000205,0.356,0.512,148.643,235816,52,Autumn,2015,2010s,famous
4MmESCOyomLv2BmcHkVAQY,forever and a day - lvndscape remix,bolier,3,3GbSqBflhUSuP294AP68GQ,forever and a day,2015-10-16,Tropical House,37i9dQZF1DX0AMssoUKCz7,latin,tropical,0.678,0.874,6,-6.768,1,0.0346,0.0283,0.0577,0.104,0.477,118.429,235036,0,Autumn,2015,2010s,hardly recognizable
2LyHAsMcpW0Dm17rWYa79p,mis sentimientos,los angeles azules,59,6Deil0rDdWFnJfYWryngKd,cómo te voy a olvidar ¡edición de súper lujo!,2015-10-16,Paraiso Tropical,37i9dQZF1DWYey22ryYM8U,latin,tropical,0.749,0.7,0,-4.717,0,0.0314,0.223,0.000218,0.0716,0.836,92.991,216987,4,Autumn,2015,2010s,hardly recognizable
1SNoSoQ3JZldOhzBY9gw0n,dreams,campsite dream,48,7tHxsXY9ysu7QRSqSCF1KM,dreams,2015-10-16,Tropical Morning,0vbtbmyihyvl2MVYrdKdGw,latin,tropical,0.642,0.913,5,-5.249,0,0.0517,0.0291,0.00054,0.355,0.474,120.035,192092,35,Autumn,2015,2010s,famous
5dyDkXi1bnQKSyIdO0JXp8,hundred miles,yall,64,6PEYvIrLYHJ8BvpE5uUChz,hundred miles,2015-10-16,Tropical Morning,0vbtbmyihyvl2MVYrdKdGw,latin,tropical,0.479,0.714,7,-3.776,0,0.109,0.025,0.0153,0.206,0.49,98.23,172413,1,Autumn,2015,2010s,hardly recognizable
023OVLNzXhX0j7CxswUt6D,cheerleader - felix jaehn remix radio edit,omi,67,1QwWTLYn9dntAj7l9FRJwY,me 4 u,2015-10-16,Today's Hits 2000-Present,6a66cg3HcsjYkisYyQcov6,latin,latin hip hop,0.78,0.68,4,-6.081,1,0.0305,0.141,1.2e-05,0.138,0.594,118.026,180560,67,Autumn,2015,2010s,hit
07idyjb93qYavu1s29HtBi,drop in the ocean,omi,50,7cVXH4slEYzGjDh498OFyL,me 4 u,2015-10-16,"Hot Latino Mix (Latin, Hip Hop, Rap, RnB, Dancehall, Reggeaton, Afro)",3hR2R6szlkwZeGyclTgHcF,latin,latin hip hop,0.83,0.699,8,-5.815,1,0.079,0.304,0.0,0.119,0.847,123.024,177624,44,Autumn,2015,2010s,famous
7o92cBTVVzDsDwmtToWU0m,el chapo - feat. skrillex,the game,0,0VLlcnVEGA6u3J4ALuGDCx,the documentary 2.5,2015-10-16,Urban/Trap - Contemporary RAP,5CK0fshHcik1vWyeCc0zat,r&b,urban contemporary,0.747,0.912,6,-3.324,0,0.262,0.139,0.0,0.271,0.59,127.096,220079,0,Autumn,2015,2010s,hardly recognizable
5iK8GmW2uiPuUc5CtkZrIK,downtown,majical cloudz,53,2xF3ioefFdZrOg9zUBU5hb,are you alone?,2015-10-16,Ultimate Indie Presents... Best Indie Tracks of the 2010s,37i9dQZF1DWTHM4kX49UKs,r&b,hip pop,0.382,0.283,6,-9.357,1,0.0292,0.786,0.00478,0.111,0.0441,95.3,249063,0,Autumn,2015,2010s,hardly recognizable
4ETDRicmWHgNvc3PwcRlbi,merry christmas baby,india.arie,30,2pT4LSGQc8EAcD7WE4lydS,christmas with friends,2015-10-16,Christmas Soul,6FZYc2BvF7tColxO8PBShV,r&b,neo soul,0.544,0.516,0,-6.363,1,0.0348,0.343,0.0,0.198,0.325,94.87,214587,0,Autumn,2015,2010s,hardly recognizable
3G7ginVlwmsKqX8upymtWt,favorite time of year,india.arie,51,2pT4LSGQc8EAcD7WE4lydS,christmas with friends,2015-10-16,Christmas Soul,6FZYc2BvF7tColxO8PBShV,r&b,neo soul,0.513,0.699,1,-6.903,0,0.284,0.287,0.0,0.118,0.306,173.845,185747,0,Autumn,2015,2010s,hardly recognizable
5y1OClzGRMXQYZ2OP6zvos,tattoos,caravan palace,31,3qU4wXm0Qngbtnr5PiLbFX,<i°_°i>,2015-10-16,Electro Swing Top 100,5M7xLCQTYJL0lbKIrUn3a4,edm,electro house,0.83,0.958,0,-4.734,1,0.22,0.199,2.48e-05,0.112,0.654,120.014,207293,23,Autumn,2015,2010s,hardly recognizable
1Oaq4rq7EBVUiXGh7yxuYL,lone digger,caravan palace,2,5DtzT44o6tGZbVA0xmsz4V,<i°_°i>,2015-10-16,Electro Swing,3Dr4NKbsFQ2m7tmPxGRroO,edm,electro house,0.769,0.931,5,-5.289,0,0.0495,0.598,0.0173,0.115,0.874,123.974,229805,0,Autumn,2015,2010s,hardly recognizable
4omZPgQogondtYbp08FNAe,middle - 4b remix,dj snake,0,3BfgAx5Udl3nXGWHQtVFfJ,middle (4b remix),2015-10-16,Epic Bass Drops,49EXQVXh5k1t8SOhmUeyU7,edm,big room,0.654,0.83,9,-4.533,1,0.0979,0.0643,0.0,0.0756,0.354,133.897,175613,0,Autumn,2015,2010s,hardly recognizable
6fuYLzr0XjwXurFbkDkRJm,on my mind - jax jones remix,ellie goulding,0,6TeM8uXQjhulMK9yigvt0D,on my mind (remixes),2015-10-16,@deniceemoberg EDM - POP REMIXES,2fbrY1tuoW8Uji14H7623k,edm,pop edm,0.724,0.761,5,-5.928,1,0.0378,0.0203,0.000434,0.123,0.744,127.985,253467,0,Autumn,2015,2010s,hardly recognizable
0fbXFYtHPpq5fVNRGjxZrC,scrub the ground (feat. dj funk),chocolate puma,58,1wwwzZ0LYiLOct5BdvNpRb,scrub the ground (feat. dj funk),2015-10-16,EDM 2019,1T0ed6Mg0QIruHvcoWWIKy,edm,pop edm,0.786,0.887,11,-3.886,0,0.0518,0.0263,0.812,0.338,0.682,126.982,168937,40,Autumn,2015,2010s,famous
4mEPquRcjE0gTFoylj2b5v,stitches - seeb remix,shawn mendes,54,5IyE2Ev9TrJr2eFfI7OMeV,stitches (seeb remix),2015-10-16,EDM - pop remixes,0cvVad4XizGbOS0vlwZYS5,edm,pop edm,0.599,0.722,1,-4.032,1,0.0934,0.0256,0.0,0.0896,0.557,102.147,167093,55,Autumn,2015,2010s,famous
1HR4WnFOfmKR0Xk5bT3vGM,should’ve been us - lost kings remix,tori kelly,0,0r15PCc5pURssHPqIAFkOZ,should’ve been us (remixes),2015-10-16,EDM - pop remixes,0cvVad4XizGbOS0vlwZYS5,edm,pop edm,0.712,0.902,6,-2.909,0,0.0487,0.357,0.0849,0.244,0.854,110.031,193760,0,Autumn,2015,2010s,hardly recognizable
7vFoFDWqTX0mHzLfrF1Cfy,cheerleader - felix jaehn remix radio edit,omi,76,7cVXH4slEYzGjDh498OFyL,me 4 u,2015-10-16,2010 - 2011 - 2012 - 2013 - 2014 - 2015 - 2016 - 2017 - 2018 - 2019 - 2020 TOP HITS,2DjIfVDXGYDgRxw7IJTKVb,edm,pop edm,0.782,0.685,4,-6.237,1,0.0309,0.166,1.18e-05,0.16,0.603,118.016,180566,80,Autumn,2015,2010s,hit
2bKhIGdMdcqCqQ2ZhSv5nE,middle,dj snake,8,2WVIfmyMWWwXQ6TaGMzEYW,middle,2015-10-16,EDM/POP,6gHk5RFrnALbDNJdaXKivi,edm,pop edm,0.564,0.737,9,-4.079,1,0.0414,0.0175,0.0,0.054,0.211,104.764,220573,1,Autumn,2015,2010s,hardly recognizable
6ICtjZyqSTXxAMIu9QN63h,mad world - radio edit,hardwell,42,5vdI2UgslbMhoYrLpm12EY,mad world,2015-10-16,"Electrónica, Progressive House, Electro House y más 🎧",0o5gKmuET7F3lQnpFxvPO8,edm,progressive electro house,0.472,0.876,5,-3.238,1,0.0348,0.00625,2.85e-06,0.244,0.253,128.12,210703,0,Autumn,2015,2010s,hardly recognizable
0FlBJV5ECub7qyUZ4FpGXx,heaven,platon emil,0,6iYMTYtPHk0PmnimjsSuwl,heaven,2015-10-13,EDM TROPICAL,3pS63EDS40FVGYL41zAcU4,latin,tropical,0.657,0.658,7,-7.527,0,0.0367,0.0368,2.39e-05,0.0943,0.326,107.998,198400,0,Autumn,2015,2010s,hardly recognizable
3Qru36Ylp86E2Q4dWB4OnQ,love for that,mura masa,2,0afdwnbUVw2Rny9ZdgXZBv,love for that,2015-10-13,Groovy // Funky // Neo-Soul,0JmBB9HfrzDiZoPVRdv8ns,r&b,neo soul,0.628,0.523,5,-7.246,0,0.192,0.61,0.00609,0.12,0.356,112.864,191595,0,Autumn,2015,2010s,hardly recognizable
3jyX56Nt8GqoN78OAZsrFQ,breaking free,built by titan,30,1VeCXNrX244MtHxX3HvSYs,breaking free,2015-10-12,random playlist that can't decide its genre so go ahead jam along with these catchy tunes,49qyKvg6UAQAvIMUIGMnP3,pop,indie poptimism,0.542,0.847,0,-4.966,1,0.0565,0.0724,0.00775,0.0827,0.292,128.011,283065,20,Autumn,2015,2010s,hardly recognizable
3mof6Z6vz6gonsuIEQXank,limelight (nghtmre remix),just a gent,60,7MO44tEY67dEVPnfT8DD2y,limelight (nghtmre remix),2015-10-12,Trap Nation 🔊,5aPwKjwNHr6dnCejLcPTVx,rap,trap,0.574,0.576,1,-8.267,1,0.0446,0.0579,0.00147,0.208,0.287,145.094,254897,48,Autumn,2015,2010s,famous
0n3lXKNCF3Wvvcs7UY66Ae,nocturne (pierce fulton remix),eden,42,7aAWTLFOmmI4QMH28DhbFl,nocturne (pierce fulton remix),2015-10-12,big boom room — TOMORROWLAND EDC EDM BIG ROOM AMF ADE DANCE TRANCE HARDWELL TIESTO,2oalsaFUockoPf1DU3wrL8,edm,big room,0.644,0.915,9,-3.019,1,0.0587,0.196,0.0,0.0701,0.354,124.94,243840,0,Autumn,2015,2010s,hardly recognizable
6IvoGzMiniDkBc95x1d1iH,vibes,maybon,21,4u1v0yvt6su6IYaRFvX2jh,vibes,2015-10-11,Chillout & Remixes 💜,4NlAd9NpIa92IjErMyAriM,pop,indie poptimism,0.677,0.694,9,-9.775,0,0.0317,0.258,0.0443,0.114,0.25,108.974,211393,7,Autumn,2015,2010s,hardly recognizable
7x5xYW5W42OGPAdHUyyguy,locked away,r. city,73,4AUTMNSP56xicSznzKgzjB,what dreams are made of,2015-10-09,Pop Inglés (2020 - 2010s)💙 Música En Inglés 2010s,4QAzO1Z92yqqD6Mf3mOANu,pop,dance pop,0.509,0.671,1,-5.709,1,0.0678,0.304,0.0,0.0452,0.55,118.413,227480,80,Autumn,2015,2010s,hit
6ZANrVuAMp2rpjhfbOuJly,same old love,selena gomez,68,3Kbuu2tHsIbplFUkB7a5oE,revival (deluxe),2015-10-09,Post pop teen,222nc9tKxKhfZ2GBrOpwH3,pop,post-teen pop,0.672,0.593,11,-4.01,0,0.0304,0.0223,0.0,0.214,0.438,98.02,229080,70,Autumn,2015,2010s,hit
7x5xYW5W42OGPAdHUyyguy,locked away,r. city,73,4AUTMNSP56xicSznzKgzjB,what dreams are made of,2015-10-09,post teen pop,2ltt5ouiEO301o2jbxn30d,pop,post-teen pop,0.509,0.671,1,-5.709,1,0.0678,0.304,0.0,0.0452,0.55,118.413,227480,80,Autumn,2015,2010s,hit
1QNoKVgA758HFLu3TW2q7R,kill em with kindness,selena gomez,63,7lDBDk8OQarV5dBMu3qrdz,revival (deluxe),2015-10-09,Electropop Hits  2017-2020,7kyvBmlc1uSqsTL0EuNLrx,pop,electropop,0.757,0.884,10,-5.488,0,0.0404,0.00795,5.87e-05,0.0973,0.398,120.012,217907,55,Autumn,2015,2010s,famous
7KxhSJOYiqCDclXDBNlFSZ,kill em with kindness,selena gomez,69,3Kbuu2tHsIbplFUkB7a5oE,revival (deluxe),2015-10-09,ELECTROPOP,2UsEj2GUukV0GLbsE3rldz,pop,electropop,0.757,0.884,10,-5.488,0,0.0404,0.00795,5.87e-05,0.0973,0.398,120.012,217907,62,Autumn,2015,2010s,hit
7x5xYW5W42OGPAdHUyyguy,locked away,r. city,73,4AUTMNSP56xicSznzKgzjB,what dreams are made of,2015-10-09,ELECTROPOP,2UsEj2GUukV0GLbsE3rldz,pop,electropop,0.509,0.671,1,-5.709,1,0.0678,0.304,0.0,0.0452,0.55,118.413,227480,80,Autumn,2015,2010s,hit
3qcHQP6CmA2Grs3baKLiMB,no importa que el sol se muera,mœnia,22,4vp2Ry3d7kEdUfkeJb9DOC,duetos,2015-10-09,ELECTROPOP EN ESPAÑOL,3VfscqF7zq65IGKiYM3FS0,pop,electropop,0.697,0.873,2,-4.995,1,0.0278,0.0706,0.000288,0.682,0.797,100.025,229733,0,Autumn,2015,2010s,hardly recognizable
6ZANrVuAMp2rpjhfbOuJly,same old love,selena gomez,68,3Kbuu2tHsIbplFUkB7a5oE,revival (deluxe),2015-10-09,random playlist that can't decide its genre so go ahead jam along with these catchy tunes,49qyKvg6UAQAvIMUIGMnP3,pop,indie poptimism,0.672,0.593,11,-4.01,0,0.0304,0.0223,0.0,0.214,0.438,98.02,229080,70,Autumn,2015,2010s,hit
7x5xYW5W42OGPAdHUyyguy,locked away,r. city,73,4AUTMNSP56xicSznzKgzjB,what dreams are made of,2015-10-09,random playlist that can't decide its genre so go ahead jam along with these catchy tunes,49qyKvg6UAQAvIMUIGMnP3,pop,indie poptimism,0.509,0.671,1,-5.709,1,0.0678,0.304,0.0,0.0452,0.55,118.413,227480,80,Autumn,2015,2010s,hit
5is0hEWWStAbbHCjWyoxq2,too young,post malone,1,17Pjed9Gc8dwoICshV2LVK,too young,2015-10-09,Hip Hop Controller,37i9dQZF1DWT5MrZnPU1zD,rap,hip hop,0.637,0.67,11,-5.484,0,0.048,0.254,5.43e-05,0.0829,0.227,122.999,237627,0,Autumn,2015,2010s,hardly recognizable
0fjZCWrP7r0Gzar4lLId62,don't trip,the game,35,4fF56KwtoOvsd9uVmlEfxL,the documentary 2,2015-10-09,Gangster Rap | 100 % Gangster,2e0d7otcM1oyecfi3zZPWk,rap,gangster rap,0.812,0.626,7,-7.504,1,0.366,0.169,0.0,0.534,0.505,100.968,299640,0,Autumn,2015,2010s,hardly recognizable
24poDm4fvzXqt74loxSKdn,standing on ferraris,the game,29,4fF56KwtoOvsd9uVmlEfxL,the documentary 2,2015-10-09,Gangster Rap | 100 % Gangster,2e0d7otcM1oyecfi3zZPWk,rap,gangster rap,0.669,0.764,0,-6.618,1,0.437,0.202,0.0,0.421,0.766,111.805,251587,0,Autumn,2015,2010s,hardly recognizable
0W7iVjbLbE9yDDBeV45mAI,ebbe & flut,gzuz,52,5liueun7Tp9bxoGliD808x,ebbe & flut,2015-10-09,Gangster Rap Deutsch,1qXg9ck25tBRxeXsj8mbDG,rap,gangster rap,0.503,0.681,2,-5.383,1,0.368,0.194,0.0,0.34,0.237,86.697,212707,52,Autumn,2015,2010s,famous
2TsWCaWq1uestFUgZ1Dlqw,medusa,kollegah,1,4Mnq6qRSUEvK62gkbQrkoJ,chronik iii,2015-10-09,Gangster Rap Deutsch,1qXg9ck25tBRxeXsj8mbDG,rap,gangster rap,0.75,0.849,7,-5.389,1,0.276,0.124,0.0,0.0978,0.284,89.003,182040,0,Autumn,2015,2010s,hardly recognizable
2HCq3QncPlpbtckYdE2RLv,medusa,kollegah,0,17xm9SCp2JrbwqAAJbHlBy,chronik iii,2015-10-09,GANGSTA Rap,5GA8GDo7RQC3JEanT81B3g,rap,gangster rap,0.751,0.853,7,-5.393,1,0.268,0.12,0.0,0.099,0.325,89.02,182040,0,Autumn,2015,2010s,hardly recognizable
6zoG4qagYh0UGIYwWOpE1z,"honey, i'm good",andy grammer,54,1LjeteshjmaPrwGAN2Mg3S,magazines or novels,2015-10-09,Today's Hits 2000-Present,6a66cg3HcsjYkisYyQcov6,latin,latin hip hop,0.755,0.802,9,-6.418,1,0.0551,0.036,0.0,0.336,0.588,122.026,199253,0,Autumn,2015,2010s,hardly recognizable
5J8hacFS9jbJxxJPbAKrQ3,perfection,twoloud,48,3QswxMgH8BijJc8SxUflef,perfection,2015-10-09,BIG-ROOM NEVER DIES !,4QtO2XySphMOJt7pX0yaVi,edm,big room,0.562,0.929,4,-2.899,0,0.0336,0.00107,0.488,0.601,0.279,127.937,194226,33,Autumn,2015,2010s,famous
02hAUjeZHXJSIIJdX4Esmb,slumber party,hellberg,38,0CyP72ZFEPye0nh8L0ZqIo,mrsuicidesheep presents - taking you higher,2015-10-09,@deniceemoberg EDM - POP REMIXES,2fbrY1tuoW8Uji14H7623k,edm,pop edm,0.533,0.936,1,-4.626,1,0.0447,0.0143,0.721,0.0622,0.421,128.018,233588,0,Autumn,2015,2010s,hardly recognizable
5J8hacFS9jbJxxJPbAKrQ3,perfection,twoloud,48,3QswxMgH8BijJc8SxUflef,perfection,2015-10-09,Alex Workout,7fRlDx99wBg6i45OCvxwKY,edm,progressive electro house,0.562,0.929,4,-2.899,0,0.0336,0.00107,0.488,0.601,0.279,127.937,194226,33,Autumn,2015,2010s,famous
3dJyButNBDfrP4gTKqRQHj,alive - radio edit,tom swoon,25,4DOINHJVv7K6Tcdk4ZFqym,alive (radio edit),2015-10-09,"Electrónica, Progressive House, Electro House y más 🎧",0o5gKmuET7F3lQnpFxvPO8,edm,progressive electro house,0.49,0.833,0,-4.683,0,0.0682,0.0534,0.0,0.0538,0.255,127.96,180000,25,Autumn,2015,2010s,hardly recognizable
4i2OsaRNDW7Jr3KqUb4xfw,her (loving you),glades,35,1Ezvo2RC12cFqbJSdSzQXv,her (loving you),2015-10-07,Indie Poptimism,21nxmipQe5xtXoHHPaYfnY,pop,indie poptimism,0.403,0.86,6,-4.252,1,0.0649,0.0542,0.000349,0.13,0.311,176.0,215353,0,Autumn,2015,2010s,hardly recognizable
7tTefbZ03QoHk8tK4wJmWV,лучший друг,sasha chest,28,2JUtzfbY1nM4EZQmkf4FYR,лучший друг (feat. тимати),2015-10-07,Russian Gangster Rap,0u0qLLE8MZc679RZWCk1TT,rap,gangster rap,0.665,0.89,7,-5.424,1,0.185,0.076,2.07e-05,0.143,0.281,139.912,187101,0,Autumn,2015,2010s,hardly recognizable
2psMX6T06eYYa2UhAjrsNQ,keep me in mind,cape cub,43,4wjsPSjsFyNQylLUofR5DV,keep me in mind,2015-10-06,Chillout & Remixes 💜,4NlAd9NpIa92IjErMyAriM,pop,indie poptimism,0.693,0.438,6,-10.025,0,0.0355,0.15,0.000553,0.0981,0.16,117.987,199221,0,Autumn,2015,2010s,hardly recognizable
4FzTuLQ0vck9PBtw4kqJ8F,metaphysical,autograf,40,0qy4RnMR3DykfMqVMnNjB9,metaphysical,2015-10-06,Indie Poptimism,2QiMewRbSavfZ9MSAYz2h6,pop,indie poptimism,0.797,0.722,7,-6.846,0,0.0401,0.212,0.06,0.105,0.233,120.036,339000,29,Autumn,2015,2010s,hardly recognizable
4YTaOCQZqdOVeigs99IntL,find u,raise,20,4tRsDHhn2SGbpPkKEGKytZ,find u,2015-10-05,Chillout & Remixes 💜,4NlAd9NpIa92IjErMyAriM,pop,indie poptimism,0.742,0.612,6,-6.55,1,0.0445,0.291,0.000766,0.233,0.194,130.043,183923,9,Autumn,2015,2010s,hardly recognizable
6nsLzJfvp5OLd4mgqUJkpq,waiting for love,avicii,16,5ttIIMPWCp2bvwsdAPcEXC,stories,2015-10-02,Pop Warmup 130 BPM,37i9dQZF1DX3PIAZMcbo2T,pop,dance pop,0.577,0.741,6,-3.83,0,0.0501,0.298,0.0,0.142,0.581,128.081,230613,4,Autumn,2015,2010s,hardly recognizable
2BVVmJQZv4fOPWavI9mkIj,broken arrows,avicii,10,5ttIIMPWCp2bvwsdAPcEXC,stories,2015-10-02,Dance Pop,0B2HdP15IucgE0vk3sluJR,pop,dance pop,0.634,0.674,7,-7.145,1,0.0465,0.0487,0.00116,0.102,0.298,115.995,232760,1,Autumn,2015,2010s,hardly recognizable
6nsLzJfvp5OLd4mgqUJkpq,waiting for love,avicii,16,5ttIIMPWCp2bvwsdAPcEXC,stories,2015-10-02,ELECTROPOP,2UsEj2GUukV0GLbsE3rldz,pop,electropop,0.577,0.741,6,-3.83,0,0.0501,0.298,0.0,0.142,0.581,128.081,230613,4,Autumn,2015,2010s,hardly recognizable
2P4OICZRVAQcYAV2JReRfj,waiting for love,avicii,78,7dqftJ3kas6D0VAdmt3k3V,stories,2015-10-02,ElectroPop 2020,4frhr6RQM2fMOm2mpvOVo6,pop,electropop,0.579,0.736,6,-3.863,0,0.0527,0.31,0.0,0.198,0.613,127.999,230613,81,Autumn,2015,2010s,hit
7kbTZWt7DnzIzbkyzFE1PW,for a better day,avicii,66,7dqftJ3kas6D0VAdmt3k3V,stories,2015-10-02,ELECTROPOP🐹,44p8nNLe4fGfUeArS3MaIX,pop,electropop,0.639,0.843,5,-3.393,1,0.0334,0.0386,0.0829,0.108,0.317,135.002,206067,64,Autumn,2015,2010s,hit
5IZg7Ngm3CTOj9l00YSrt9,talk to myself,avicii,53,7dqftJ3kas6D0VAdmt3k3V,stories,2015-10-02,ELECTROPOP🐹,44p8nNLe4fGfUeArS3MaIX,pop,electropop,0.722,0.799,10,-4.336,0,0.0613,0.0102,0.00435,0.0462,0.886,122.012,235800,47,Autumn,2015,2010s,famous
76pb7byVgncOfaeFzHqs5M,call you home - faul & wad ad remix,kelvin jones,51,2zusSUhEAcXlDpyRIx89XD,call you home (remixes),2015-10-02,ElectroPop,0cuHKz65ZPqBX1brG8djlg,pop,electropop,0.805,0.499,1,-10.678,0,0.0382,0.839,0.113,0.0685,0.509,102.996,271267,0,Autumn,2015,2010s,hardly recognizable
76pb7byVgncOfaeFzHqs5M,call you home - faul & wad ad remix,kelvin jones,51,2zusSUhEAcXlDpyRIx89XD,call you home (remixes),2015-10-02,Chillout & Remixes 💜,4NlAd9NpIa92IjErMyAriM,pop,indie poptimism,0.805,0.499,1,-10.678,0,0.0382,0.839,0.113,0.0685,0.509,102.996,271267,0,Autumn,2015,2010s,hardly recognizable
2P4OICZRVAQcYAV2JReRfj,waiting for love,avicii,78,7dqftJ3kas6D0VAdmt3k3V,stories,2015-10-02,A Loose Definition of Indie Poptimism,4ZO0wp9G8FA3X6oYNBzda6,pop,indie poptimism,0.579,0.736,6,-3.863,0,0.0527,0.31,0.0,0.198,0.613,127.999,230613,81,Autumn,2015,2010s,hit
6HxK2OuQDs24vjNCRzE6pT,body suit,banoffee,33,6FP8wEKnpokrU1LxCwMJfy,do i make you nervous?,2015-10-02,Indie Poptimism!,4hKPJNFIhdAg4pAksn78FJ,pop,indie poptimism,0.591,0.33,0,-12.617,1,0.305,0.299,2.42e-06,0.0857,0.303,145.275,218217,0,Autumn,2015,2010s,hardly recognizable
66sCCqeaxSiDbIdewAx6JX,speak easy,mansionair,3,5HTrrnklh0VLTsIXhU9EQ9,pick me up,2015-10-02,Deep-deep Bubble Pop,744VClUYfFnZCDPcOUkg5G,pop,indie poptimism,0.496,0.85,11,-6.341,0,0.0405,0.36,0.00402,0.139,0.143,82.512,249731,0,Autumn,2015,2010s,hardly recognizable
3pXF1nA74528Edde4of9CC,don't,bryson tiller,80,6eZdwrhB97A3EYx9QppGfl,t r a p s o u l,2015-10-02,Hip Hop Controller,37i9dQZF1DWT5MrZnPU1zD,rap,hip hop,0.765,0.356,11,-5.556,0,0.196,0.222,0.0,0.0963,0.19,97.001,198293,84,Autumn,2015,2010s,hit
43PuMrRfbyyuz4QpZ3oAwN,exchange,bryson tiller,79,6eZdwrhB97A3EYx9QppGfl,t r a p s o u l,2015-10-02,Hip Hop Controller,37i9dQZF1DWT5MrZnPU1zD,rap,hip hop,0.53,0.433,6,-10.598,1,0.185,0.108,0.0,0.135,0.274,160.14,194613,79,Autumn,2015,2010s,hit
2Kt9BxrGKoFF9QPueruRe5,forbes (feat. g-eazy),borgore,44,3MlXIxaFEFTHQ01T0E025d,keep it sexy - ep,2015-10-02,◤ Hip Hop Dance Music – Urban – Trap – Breaking Locking Popping Bopping – WOD – World of Dance,0Hr2h94pKN8QAGVAgD6BsD,rap,southern hip hop,0.747,0.782,8,-4.326,1,0.283,0.0223,0.0,0.0902,0.501,113.99,206316,0,Autumn,2015,2010s,hardly recognizable
2zUwVdcaXijMUqLsp9BycM,dum dee dum - jikay remix,keys n krates,56,5PbBLHgCWGbZgdlsAOkTSg,"all trap music, vol. 4",2015-10-02,Trap Nation 🔊,5aPwKjwNHr6dnCejLcPTVx,rap,trap,0.781,0.854,11,-7.411,0,0.311,0.0159,0.0493,0.15,0.493,100.043,182387,0,Autumn,2015,2010s,hardly recognizable
76pb7byVgncOfaeFzHqs5M,call you home - faul & wad ad remix,kelvin jones,51,2zusSUhEAcXlDpyRIx89XD,call you home (remixes),2015-10-02,Tropical House 🏝 2020 Hits,2SRbIs0eBQwHeTP7kErjwo,latin,tropical,0.805,0.499,1,-10.678,0,0.0382,0.839,0.113,0.0685,0.509,102.996,271267,0,Autumn,2015,2010s,hardly recognizable
6splO3UF8hSmK33y5fJTNk,lay it all on me,rudimental,60,68s1AYwi1JtoTOD0ggqr2j,we the generation,2015-10-02,Tropical Morning,0vbtbmyihyvl2MVYrdKdGw,latin,tropical,0.669,0.747,6,-7.108,1,0.0428,0.141,0.0,0.185,0.483,122.531,242440,61,Autumn,2015,2010s,hit
1rsVwDHqRMEmQKyd1SUBus,ragga (radio edit),bolier,26,2erv0f4grvuxbmih4Dr3Wh,ragga,2015-10-02,Tropical Morning,0vbtbmyihyvl2MVYrdKdGw,latin,tropical,0.806,0.697,0,-7.736,1,0.0468,0.195,0.0265,0.364,0.44,123.004,203000,0,Autumn,2015,2010s,hardly recognizable
7br84ZQ7X2IGahwaC2FlZs,gonna love ya,avicii,8,5ttIIMPWCp2bvwsdAPcEXC,stories,2015-10-02,Tropical Morning,0vbtbmyihyvl2MVYrdKdGw,latin,tropical,0.715,0.681,3,-6.702,0,0.05,0.146,0.0802,0.139,0.697,99.988,215813,0,Autumn,2015,2010s,hardly recognizable
43PuMrRfbyyuz4QpZ3oAwN,exchange,bryson tiller,79,6eZdwrhB97A3EYx9QppGfl,t r a p s o u l,2015-10-02,PROJECT: Contemporary,6HaCi9bqaiuSZEDfCEmwyo,r&b,urban contemporary,0.53,0.433,6,-10.598,1,0.185,0.108,0.0,0.135,0.274,160.14,194613,79,Autumn,2015,2010s,hit
3pXF1nA74528Edde4of9CC,don't,bryson tiller,80,6eZdwrhB97A3EYx9QppGfl,t r a p s o u l,2015-10-02,PROJECT: Contemporary,6HaCi9bqaiuSZEDfCEmwyo,r&b,urban contemporary,0.765,0.356,11,-5.556,0,0.196,0.222,0.0,0.0963,0.19,97.001,198293,84,Autumn,2015,2010s,hit
